transaction_id,recon_status,amount_diff,amount_A,amount_B,currency_A,currency_B,date_A,date_B,status_A,status_B,join_key,date,currency_pair,market_rate,amount_eur,pnl_impact_eur,discrepancy_ratio,anomaly_prediction,anomaly_score,is_anomaly_ml
6338fb29-7599-4b0a-895b-81d6b97d7617,MATCH,0.0,4656.03,4656.03,CHF,CHF,2024-01-29,2024-01-29,COMPLETED,COMPLETED,EURCHF,2024-01-29,EURCHF,0.9522,4889.760554505356,0.0,0.0,1,0.10128866186028879,NO
6359d5ce-e2aa-4dc7-b208-838e7d57ef69,MATCH,0.0,5315.76,5315.76,USD,USD,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURUSD,2024-01-10,EURUSD,1.0897,4878.186656878041,0.0,0.0,1,0.08505572106773901,NO
635a11f2-5c7a-483d-8a9d-2704e860bcb1,MATCH,0.0,6507.72,6507.72,GBP,GBP,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURGBP,2024-01-24,EURGBP,0.843,7719.715302491104,0.0,0.0,1,0.0783095044591064,NO
636f6e5c-2253-4706-87ad-8b268eaa5841,MATCH,0.0,7074.6,7074.6,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,7411.838658983761,0.0,0.0,1,0.09663844316181275,NO
6374ed14-29b6-4b14-b54e-15ecda33562c,MATCH,0.0,3561.71,3561.71,GBP,GBP,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURGBP,2024-01-02,EURGBP,0.8531,4175.0205134216385,0.0,0.0,1,0.07148216109450195,NO
637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,MATCH,0.0,4629.57,4629.57,GBP,GBP,2024-01-28,2024-01-28,COMPLETED,COMPLETED,EURGBP,2024-01-28,EURGBP,0.8432,5490.476755218217,0.0,0.0,1,0.07432669339432746,NO
637b3648-d617-49c0-a449-d64f922ddab6,MATCH,0.0,466.47,466.47,GBP,GBP,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURGBP,2024-01-20,EURGBP,0.842,554.0023752969122,0.0,0.0,1,0.02690703756820967,NO
638644e0-7d3e-4830-bd0d-5c8f97cb4585,MATCH,0.0,2680.68,2680.68,GBP,GBP,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURGBP,2024-01-18,EURGBP,0.8445,3174.280639431616,0.0,0.0,1,0.06390912981231633,NO
638c254c-076e-4bba-bc53-08bf6f92f25e,MATCH,0.0,6384.37,6384.37,CHF,CHF,2024-01-06,2024-01-06,COMPLETED,COMPLETED,EURCHF,2024-01-06,EURCHF,0.9515,6709.795060430898,0.0,0.0,1,0.10014069040993429,NO
638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,MATCH,0.0,1573.66,1573.66,CHF,CHF,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURCHF,2024-01-01,EURCHF,0.9479,1660.1540246861484,0.0,0.0,1,0.07591842526902348,NO
639ac771-b739-428a-8ffd-5b7a226dd24f,MATCH,0.0,5910.01,5910.01,GBP,GBP,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURGBP,2024-01-31,EURGBP,0.8437,7004.871399786654,0.0,0.0,1,0.07632457264779963,NO
639c4c6c-2926-405d-8d53-551ab4f02f6f,MATCH,0.0,9851.13,9851.13,GBP,GBP,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURGBP,2024-01-14,EURGBP,0.8441,11670.572207084468,0.0,0.0,-1,-0.0204227667967245,YES
63ccf604-e2ae-4f87-ae7c-a782a7a31d25,MATCH,0.0,7756.26,7756.26,CHF,CHF,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURCHF,2024-01-01,EURCHF,0.9479,8182.572001265957,0.0,0.0,1,0.08384297931084789,NO
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,MATCH,0.0,7371.89,7371.89,CHF,CHF,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURCHF,2024-01-02,EURCHF,0.9456,7795.991962774958,0.0,0.0,1,0.09501551849761136,NO
63d69dd8-55a1-4414-8995-3dd10976e09f,MATCH,0.0,6050.48,6050.48,CHF,CHF,2024-01-28,2024-01-28,COMPLETED,COMPLETED,EURCHF,2024-01-28,EURCHF,0.952,6355.546218487395,0.0,0.0,1,0.09780901823724619,NO
63dba8c8-b4a2-4699-aefa-823b613a9ff9,MATCH,0.0,995.37,995.37,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,1044.3500157381177,0.0,0.0,1,0.07676700174573153,NO
63f2ae24-fc3d-4348-808d-4127610461e3,MATCH,0.0,8042.13,8042.13,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,8425.489785227868,0.0,0.0,1,0.08428447477878731,NO
63f6bf77-aa23-4ba2-89af-9883eed21f94,MATCH,0.0,3736.5,3736.5,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,3920.36512433113,0.0,0.0,1,0.10048333204662063,NO
6403c4bc-1486-4c2d-9659-ddcc75373d14,MATCH,0.0,9392.12,9392.12,USD,USD,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURUSD,2024-01-09,EURUSD,1.0885,8628.497932935232,0.0,0.0,1,0.04544982446552592,NO
6448a3d5-d576-4137-9456-e29d91c631cf,MATCH,0.0,806.79,806.79,CHF,CHF,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURCHF,2024-01-22,EURCHF,0.9522,847.2904851921865,0.0,0.0,1,0.06499425008042897,NO
647ac591-5da6-4a3a-a60c-cfb4c6735380,MATCH,0.0,8992.99,8992.99,USD,USD,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURUSD,2024-01-19,EURUSD,1.0757,8360.128288556289,0.0,0.0,1,0.06324216674201993,NO
647dc392-9c7e-4575-a37d-dcd698d3148b,MATCH,0.0,8404.28,8404.28,CHF,CHF,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURCHF,2024-01-18,EURCHF,0.9501,8845.679402168194,0.0,0.0,1,0.08066428136916326,NO
6483b0e7-9c3c-4e9d-b35f-0d14edb7d4e4,MATCH,0.0,3827.9,3827.9,USD,USD,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURUSD,2024-01-22,EURUSD,1.0753,3559.843764530829,0.0,0.0,1,0.10864427097738105,NO
64880945-ad1d-4537-97f3-4368c2efeecb,MATCH,0.0,4919.37,4919.37,CHF,CHF,2024-01-17,2024-01-17,COMPLETED,COMPLETED,EURCHF,2024-01-17,EURCHF,0.9539,5157.112904916658,0.0,0.0,1,0.1007818665762234,NO
6491982b-e5ad-481d-977f-4c1626d658fb,MATCH,0.0,3115.67,3115.67,USD,USD,2024-01-08,2024-01-08,COMPLETED,COMPLETED,EURUSD,2024-01-08,EURUSD,1.0896,2859.4621879588844,0.0,0.0,1,0.09711982065897062,NO
64953d5f-0cb4-4891-988d-f23b3ccff6eb,MATCH,0.0,5628.39,5628.39,USD,USD,2024-01-08,2024-01-08,COMPLETED,COMPLETED,EURUSD,2024-01-08,EURUSD,1.0896,5165.556167400882,0.0,0.0,1,0.0875582749891089,NO
649f7d88-8989-45ab-be2b-34d82db0728d,MATCH,0.0,8081.48,8081.48,GBP,GBP,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURGBP,2024-01-19,EURGBP,0.8415,9603.660130718954,0.0,0.0,1,0.07004312986278566,NO
64ad1905-0fbc-4377-af1f-5c6a2a112eab,MATCH,0.0,7362.25,7362.25,USD,USD,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURUSD,2024-01-27,EURUSD,1.069,6887.0439663236675,0.0,0.0,1,0.10017409539970046,NO
64f22a7c-87f7-47fa-acfa-855f089b5b49,MATCH,0.0,3084.62,3084.62,GBP,GBP,2024-01-03,2024-01-03,COMPLETED,COMPLETED,EURGBP,2024-01-03,EURGBP,0.8513,3623.4230001174674,0.0,0.0,1,0.06088048688911657,NO
6502d6a2-ca6a-4224-971e-16cc5da36f1b,MATCH,0.0,7356.12,7356.12,USD,USD,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURUSD,2024-01-12,EURUSD,1.0877,6763.0045049186365,0.0,0.0,1,0.10101178911654035,NO
6511e61a-1436-45f5-8c81-926079ec533c,MATCH,0.0,8274.48,8274.48,CHF,CHF,2024-01-06,2024-01-06,COMPLETED,COMPLETED,EURCHF,2024-01-06,EURCHF,0.9515,8696.248029427219,0.0,0.0,1,0.08379557153166872,NO
65125d2e-24b3-4c8e-9e85-0f8015c2f297,MATCH,0.0,375.4,375.4,USD,USD,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURUSD,2024-01-21,EURUSD,1.0758,348.94961888826913,0.0,0.0,1,0.025616955819866227,NO
651a6277-017f-419f-8496-179588ccddbc,MATCH,0.0,3680.78,3680.78,GBP,GBP,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURGBP,2024-01-20,EURGBP,0.842,4371.472684085511,0.0,0.0,1,0.0675551885932657,NO
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,MATCH,0.0,6400.97,6400.97,CHF,CHF,2024-01-19,2024-01-19,COMPLETED,COMPLETED,EURCHF,2024-01-19,EURCHF,0.9497,6739.991576287249,0.0,0.0,1,0.100408543849547,NO
6553867d-a881-4fd3-947d-577bfa5a91ca,MATCH,0.0,5078.78,5078.78,CHF,CHF,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURCHF,2024-01-10,EURCHF,0.9546,5320.322648229625,0.0,0.0,1,0.10142170992108279,NO
6553b15f-1ea1-4b0f-95ae-b18b46ae7e06,MATCH,0.0,5674.27,5674.27,GBP,GBP,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURGBP,2024-01-16,EURGBP,0.8421,6738.237738985869,0.0,0.0,1,0.07640107133185892,NO
65637d1f-5763-4902-9552-0712af92ef22,MATCH,0.0,8668.11,8668.11,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,8032.721712538228,0.0,0.0,1,0.07484564792188869,NO
65787d0c-1aec-4b70-ac0e-73077ddcaaf6,MATCH,0.0,8389.64,8389.64,GBP,GBP,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURGBP,2024-01-21,EURGBP,0.8414,9971.048252911813,0.0,0.0,1,0.06667938848791088,NO
659ae9f2-171e-4028-a2be-80e1a84d5f25,MATCH,0.0,4336.43,4336.43,CHF,CHF,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURCHF,2024-01-22,EURCHF,0.9522,4554.116782188616,0.0,0.0,1,0.10675920801409389,NO
65a4c79b-2aba-44f9-b5e8-0364147f1f67,MATCH,0.0,305.27,305.27,USD,USD,2024-01-29,2024-01-29,COMPLETED,COMPLETED,EURUSD,2024-01-29,EURUSD,1.0685,285.6995788488535,0.0,0.0,1,0.017722024215079957,NO
65bcc272-fadd-4ea3-aca5-e2fdb966442a,MATCH,0.0,2611.14,2611.14,GBP,GBP,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURGBP,2024-01-13,EURGBP,0.8466,3084.2664776754073,0.0,0.0,1,0.06358014827844982,NO
65bf8e04-ae3c-4ce6-bde6-849b468b22af,MATCH,0.0,1800.56,1800.56,GBP,GBP,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURGBP,2024-01-31,EURGBP,0.8437,2134.1235036150288,0.0,0.0,1,0.07566681002091641,NO
65c17795-b155-46bc-9f8d-ed9756abf2f1,MATCH,0.0,9581.45,9581.45,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,8879.11222314892,0.0,0.0,1,0.033009370255443926,NO
65daced0-460a-4125-bf8c-93d4c32afc4a,MATCH,0.0,3860.03,3860.03,USD,USD,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURUSD,2024-01-31,EURUSD,1.0666,3619.004312769549,0.0,0.0,1,0.10812612797823407,NO
65db6e43-47bf-4db7-82d9-a774ea7f6c7d,MATCH,0.0,9352.9,9352.9,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,9813.136082257895,0.0,0.0,1,0.04395241354091117,NO
65ebd4dc-b49b-4b72-8631-9c165827bc1d,MATCH,0.0,5191.08,5191.08,USD,USD,2024-01-14,2024-01-14,COMPLETED,COMPLETED,EURUSD,2024-01-14,EURUSD,1.0841,4788.377455954247,0.0,0.0,1,0.09292408458102269,NO
65edcfe3-4f2d-4d3f-90d4-de39161237c9,MATCH,0.0,1148.85,1148.85,CHF,CHF,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURCHF,2024-01-11,EURCHF,0.9545,1203.6144578313251,0.0,0.0,1,0.0771307910250355,NO
6601ddd0-3170-4437-a8f7-ef5a060edf5b,MATCH,0.0,2319.8,2319.8,GBP,GBP,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURGBP,2024-01-31,EURGBP,0.8437,2749.5555292165463,0.0,0.0,1,0.06867269438447393,NO
6605de3c-15c7-4c83-8336-ffe5663166a7,MATCH,0.0,4517.02,4517.02,USD,USD,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURUSD,2024-01-16,EURUSD,1.0791,4185.914187749051,0.0,0.0,1,0.09792392255373594,NO
66132e69-7418-4109-93d1-bf0f56c438e4,MATCH,0.0,6219.27,6219.27,CHF,CHF,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURCHF,2024-01-25,EURCHF,0.9514,6536.96657557284,0.0,0.0,1,0.09702531057477332,NO
66205167-17cf-475f-898b-cf673f8dcf96,MATCH,0.0,5921.09,5921.09,CHF,CHF,2024-01-23,2024-01-23,COMPLETED,COMPLETED,EURCHF,2024-01-23,EURCHF,0.9506,6228.79234167894,0.0,0.0,1,0.0938995669995667,NO
66245bfa-4fcc-439a-b683-d2e6337ea2df,MATCH,0.0,5831.3,5831.3,USD,USD,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURUSD,2024-01-31,EURUSD,1.0666,5467.185449090568,0.0,0.0,1,0.08766888754716351,NO
6676cc75-6699-4af5-9d24-181c2ed087d4,MATCH,0.0,4587.5,4587.5,GBP,GBP,2024-01-29,2024-01-29,COMPLETED,COMPLETED,EURGBP,2024-01-29,EURGBP,0.8449,5429.63664338975,0.0,0.0,1,0.07530601028905975,NO
667ae277-348f-4ce0-a03b-c183bd75f95c,MATCH,0.0,4569.84,4569.84,GBP,GBP,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURGBP,2024-01-25,EURGBP,0.8446,5410.655931802036,0.0,0.0,1,0.07237558227860585,NO
668409e3-f1f8-443e-a99f-131849c8a43f,MATCH,0.0,8694.11,8694.11,CHF,CHF,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURCHF,2024-01-31,EURCHF,0.9527,9125.758370945734,0.0,0.0,1,0.0724078982418268,NO
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,MATCH,0.0,7874.8,7874.8,GBP,GBP,2024-01-05,2024-01-05,COMPLETED,COMPLETED,EURGBP,2024-01-05,EURGBP,0.8507,9256.8473022217,0.0,0.0,1,0.07780789092779722,NO
668d3c8b-dab5-4d55-9d75-c03c5f4faf10,MATCH,0.0,8685.0,8685.0,GBP,GBP,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURGBP,2024-01-11,EURGBP,0.8473,10250.206538416143,0.0,0.0,1,0.059382419590820856,NO
6690a951-fc04-4a7a-ae41-5f166263307c,MATCH,0.0,4008.63,4008.63,USD,USD,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURUSD,2024-01-04,EURUSD,1.0855,3692.888070013819,0.0,0.0,1,0.10777269929776956,NO
66c14dca-8255-4a61-9a3b-031932f57510,MATCH,0.0,4601.49,4601.49,GBP,GBP,2024-01-29,2024-01-29,COMPLETED,COMPLETED,EURGBP,2024-01-29,EURGBP,0.8449,5446.194815954551,0.0,0.0,1,0.07499165062845031,NO
66d4b394-61a7-4114-9994-f7ba4b7faa4c,MATCH,0.0,2056.37,2056.37,GBP,GBP,2024-01-11,2024-01-11,COMPLETED,COMPLETED,EURGBP,2024-01-11,EURGBP,0.8473,2426.968016050985,0.0,0.0,1,0.0718584099493561,NO
66d71d97-b193-48b8-ae49-c0799bd0d4c7,MATCH,0.0,235.96,235.96,GBP,GBP,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURGBP,2024-01-27,EURGBP,0.8427,280.00474664768007,0.0,0.0,-1,-0.003636016386289631,YES
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,MATCH,0.0,1788.61,1788.61,CHF,CHF,2024-01-16,2024-01-16,COMPLETED,COMPLETED,EURCHF,2024-01-16,EURCHF,0.9537,1875.4430114291704,0.0,0.0,1,0.07692262075729145,NO
670acc5c-b321-4f21-8dd8-eb85b04d3376,MATCH,0.0,8488.26,8488.26,CHF,CHF,2024-01-02,2024-01-02,COMPLETED,COMPLETED,EURCHF,2024-01-02,EURCHF,0.9456,8976.586294416244,0.0,0.0,1,0.07799036235198065,NO
671adde5-86b8-4fef-ad44-3c485e8a10da,MATCH,0.0,9695.7,9695.7,GBP,GBP,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURGBP,2024-01-04,EURGBP,0.8527,11370.587545443885,0.0,0.0,1,0.01190420055623953,NO
67213a70-17d5-4f59-84d5-98f7e14fe093,MATCH,0.0,335.15,335.15,USD,USD,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURUSD,2024-01-24,EURUSD,1.0724,312.5233121969414,0.0,0.0,1,0.018009816799021472,NO
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,MATCH,0.0,3304.17,3304.17,USD,USD,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURUSD,2024-01-20,EURUSD,1.0726,3080.5239604698863,0.0,0.0,1,0.1053919227838847,NO
6766d37b-6fa1-49a5-ba67-58707d9d2b3b,MATCH,0.0,3053.8,3053.8,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,3204.0709264505304,0.0,0.0,1,0.09524333432522708,NO
6772fe9f-999b-4859-8f5e-0f0bcd67b5df,MATCH,0.0,4689.43,4689.43,USD,USD,2024-01-23,2024-01-23,COMPLETED,COMPLETED,EURUSD,2024-01-23,EURUSD,1.0754,4360.637902175935,0.0,0.0,1,0.09345579136814353,NO
677f7c73-fd9b-4af3-9812-5123984f5a56,MATCH,0.0,7290.49,7290.49,USD,USD,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURUSD,2024-01-18,EURUSD,1.0776,6765.488121752042,0.0,0.0,1,0.10101178911654035,NO
6786d506-38ba-4abc-8b53-05e517d2582e,MATCH,0.0,1155.87,1155.87,CHF,CHF,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURCHF,2024-01-13,EURCHF,0.9525,1213.511811023622,0.0,0.0,1,0.07745367988829643,NO
67884209-92ca-425a-ade5-93329364f3d0,MATCH,0.0,9420.71,9420.71,USD,USD,2024-01-10,2024-01-10,COMPLETED,COMPLETED,EURUSD,2024-01-10,EURUSD,1.0897,8645.232632834724,0.0,0.0,1,0.04254227576577696,NO
67b41520-b11a-4696-b5cd-3e5c7a248720,MATCH,0.0,5727.57,5727.57,GBP,GBP,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURGBP,2024-01-04,EURGBP,0.8527,6716.981353348187,0.0,0.0,1,0.07699969182490307,NO
67c0518b-17ef-4621-881c-79d4c27437eb,MATCH,0.0,5181.48,5181.48,CHF,CHF,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURCHF,2024-01-09,EURCHF,0.9517,5444.446779447305,0.0,0.0,1,0.10212276498292888,NO
67cbfc39-f54f-4b92-8442-906f2e16f0b6,MATCH,0.0,365.72,365.72,USD,USD,2024-01-15,2024-01-15,COMPLETED,COMPLETED,EURUSD,2024-01-15,EURUSD,1.0803,338.53559196519484,0.0,0.0,1,0.024236836851136423,NO
67ce378f-e5a4-483b-a383-889adb2c6ac8,MATCH,0.0,4256.18,4256.18,USD,USD,2024-01-17,2024-01-17,COMPLETED,COMPLETED,EURUSD,2024-01-17,EURUSD,1.0769,3952.2518339678713,0.0,0.0,1,0.10534230358885238,NO
67e2189b-f4b4-4704-8edb-6dc82d19bd52,MATCH,0.0,6515.66,6515.66,CHF,CHF,2024-01-17,2024-01-17,COMPLETED,COMPLETED,EURCHF,2024-01-17,EURCHF,0.9539,6830.548275500577,0.0,0.0,1,0.10060476722149508,NO
67e54646-8430-40fa-b90f-ecf5e8410a39,AMOUNT_MISMATCH,38.569999999999936,2025.06,1986.49,CHF,CHF,2024-01-17,2024-01-17,COMPLETED,COMPLETED,EURCHF,2024-01-17,EURCHF,0.9539,2122.926931544187,40.43400775762652,0.018168226962797615,-1,-0.07076207460283401,YES
67fd64c4-a334-458a-abd2-b5121335e5db,MATCH,0.0,8650.81,8650.81,GBP,GBP,2024-01-20,2024-01-20,COMPLETED,COMPLETED,EURGBP,2024-01-20,EURGBP,0.842,10274.121140142515,0.0,0.0,1,0.05899756746982887,NO
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,MATCH,0.0,9764.44,9764.44,USD,USD,2024-01-08,2024-01-08,COMPLETED,COMPLETED,EURUSD,2024-01-08,EURUSD,1.0896,8961.490455212923,0.0,0.0,1,0.02567249999150356,NO
680bac63-b856-4035-bdc9-829015eabb27,MATCH,0.0,831.23,831.23,USD,USD,2024-01-22,2024-01-22,COMPLETED,COMPLETED,EURUSD,2024-01-22,EURUSD,1.0753,773.0214823770111,0.0,0.0,1,0.05353061935737935,NO
68181f5b-bb56-488b-b172-ec53032e2730,MATCH,0.0,8959.64,8959.64,GBP,GBP,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURGBP,2024-01-25,EURGBP,0.8446,10608.145867866444,0.0,0.0,1,0.055732651258935506,NO
682904ca-febf-4c56-9826-c4966ebb7a17,MATCH,0.0,148.95,148.95,GBP,GBP,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURGBP,2024-01-18,EURGBP,0.8445,176.37655417406748,0.0,0.0,-1,-0.014646336057739906,YES
685707ac-3a40-4e39-83a5-f42136daa93a,MATCH,0.0,5124.85,5124.85,USD,USD,2024-01-12,2024-01-12,COMPLETED,COMPLETED,EURUSD,2024-01-12,EURUSD,1.0877,4711.639238760688,0.0,0.0,1,0.09113827596596508,NO
68bd075b-7eb6-481e-a72f-947d816462cb,MATCH,0.0,1538.73,1538.73,CHF,CHF,2024-01-01,2024-01-01,COMPLETED,COMPLETED,EURCHF,2024-01-01,EURCHF,0.9479,1623.3041460069628,0.0,0.0,1,0.07327942446923391,NO
68d0a2a8-c4e7-47dd-a929-de738693fd9d,STATUS_MISMATCH,0.0,4513.21,4513.21,USD,USD,2024-01-24,2024-01-24,COMPLETED,PENDING,EURUSD,2024-01-24,EURUSD,1.0724,4208.513614323014,0.0,0.0,1,0.09836787828665655,NO
68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,MATCH,0.0,6424.62,6424.62,GBP,GBP,2024-01-25,2024-01-25,COMPLETED,COMPLETED,EURGBP,2024-01-25,EURGBP,0.8446,7606.701397111058,0.0,0.0,1,0.07898467167099332,NO
68e8f311-5295-4a96-887b-25d79cf023dd,MATCH,0.0,9642.28,9642.28,CHF,CHF,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURCHF,2024-01-24,EURCHF,0.9497,10152.974623565337,0.0,0.0,1,0.02787300619258537,NO
6906d118-6f75-43b2-9818-61124cdedddb,MATCH,0.0,5128.48,5128.48,CHF,CHF,2024-01-13,2024-01-13,COMPLETED,COMPLETED,EURCHF,2024-01-13,EURCHF,0.9525,5384.230971128608,0.0,0.0,1,0.10095752395520208,NO
690a7b80-af8d-488d-9811-70c1d8d2660e,MATCH,0.0,975.45,975.45,CHF,CHF,2024-01-31,2024-01-31,COMPLETED,COMPLETED,EURCHF,2024-01-31,EURCHF,0.9527,1023.879500367377,0.0,0.0,1,0.07652074909370515,NO
6928043e-d492-451a-b828-3a052baa43c9,MATCH,0.0,5852.55,5852.55,GBP,GBP,2024-01-03,2024-01-03,COMPLETED,COMPLETED,EURGBP,2024-01-03,EURGBP,0.8513,6874.838482321156,0.0,0.0,1,0.07523615104393394,NO
692ac139-1f4a-4ca1-ab85-fd595463adc7,MATCH,0.0,5198.3,5198.3,GBP,GBP,2024-01-05,2024-01-05,COMPLETED,COMPLETED,EURGBP,2024-01-05,EURGBP,0.8507,6110.614787821794,0.0,0.0,1,0.07687792874545363,NO
693e5fcf-c080-4ba4-9e07-809d188854db,MATCH,0.0,4405.39,4405.39,CHF,CHF,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURCHF,2024-01-27,EURCHF,0.951,4632.3764458464775,0.0,0.0,1,0.10699853164311829,NO
694d7b00-8d38-4327-883f-13c601b158e9,MATCH,0.0,7435.35,7435.35,CHF,CHF,2024-01-27,2024-01-27,COMPLETED,COMPLETED,EURCHF,2024-01-27,EURCHF,0.951,7818.45425867508,0.0,0.0,1,0.0932158378479962,NO
695e5ea9-c923-4c64-8006-2b5bf67839b2,MATCH,0.0,4512.11,4512.11,GBP,GBP,2024-01-04,2024-01-04,COMPLETED,COMPLETED,EURGBP,2024-01-04,EURGBP,0.8527,5291.556233141784,0.0,0.0,1,0.07061039710432743,NO
6964eb16-1623-4e87-bacd-c514dae18b28,MATCH,0.0,2877.5,2877.5,GBP,GBP,2024-01-09,2024-01-09,COMPLETED,COMPLETED,EURGBP,2024-01-09,EURGBP,0.8458,3402.104516434146,0.0,0.0,1,0.0631435233268734,NO
696608aa-ee49-4329-884a-7b28550a1b46,MATCH,0.0,5959.74,5959.74,CHF,CHF,2024-01-30,2024-01-30,COMPLETED,COMPLETED,EURCHF,2024-01-30,EURCHF,0.954,6247.106918238994,0.0,0.0,1,0.09586192826991385,NO
697c3923-87fa-441a-be83-b91f25440fe0,MATCH,0.0,5134.04,5134.04,CHF,CHF,2024-01-21,2024-01-21,COMPLETED,COMPLETED,EURCHF,2024-01-21,EURCHF,0.9531,5386.675060329451,0.0,0.0,1,0.10095752395520208,NO
6986305a-5da3-49cf-8ed0-730d711dc1dd,MATCH,0.0,823.25,823.25,GBP,GBP,2024-01-24,2024-01-24,COMPLETED,COMPLETED,EURGBP,2024-01-24,EURGBP,0.843,976.5717674970344,0.0,0.0,1,0.041647608414592585,NO
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,AMOUNT_MISMATCH,132.6899999999996,7269.4,7136.71,CHF,CHF,2024-01-26,2024-01-26,COMPLETED,COMPLETED,EURCHF,2024-01-26,EURCHF,0.952,7635.924369747899,139.38025210083993,0.017377048253019542,-1,-0.08268561687170684,YES
698f546d-5f29-4290-9848-5a54531c8812,MATCH,0.0,7110.82,7110.82,GBP,GBP,2024-01-06,2024-01-06,COMPLETED,COMPLETED,EURGBP,2024-01-06,EURGBP,0.851,8355.840188014101,0.0,0.0,1,0.08058617164742021,NO
6994bf84-50d3-4a03-8cd7-608f3adcb38c,MATCH,0.0,470.04,470.04,GBP,GBP,2024-01-18,2024-01-18,COMPLETED,COMPLETED,EURGBP,2024-01-18,EURGBP,0.8445,556.5896980461812,0.0,0.0,1,0.02795601792749769,NO
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,MATCH,0.0,3506.79,3506.79,USD,USD,2024-01-05,2024-01-05,COMPLETED,COMPLETED,EURUSD,2024-01-05,EURUSD,1.085,3232.064516129032,0.0,0.0,1,0.10173742857932955,NO
