transaction_id,date,currency,amount,status,source
f76b9723-a990-4071-bfda-9a9382f29004,2024-01-15,CHF,6909.84,COMPLETED,Internal_System
8fbba749-5fcd-459e-96e1-8109d7e174e6,2024-01-28,CHF,8887.11,COMPLETED,Internal_System
485d831c-9bea-4529-9801-7a2fa5b83693,2024-01-14,CHF,7784.53,COMPLETED,Internal_System
7b53359e-1bac-4d0d-af35-b30b4c68eb17,2024-01-20,CHF,7229.99,COMPLETED,Internal_System
46c79b36-fd05-4963-9616-af7e1057a002,2024-01-15,CHF,8287.4,COMPLETED,Internal_System
46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,2024-01-02,USD,5235.16,COMPLETED,Internal_System
f3c2944a-b60a-4dcc-a7f7-745142da8609,2024-01-18,CHF,5209.65,COMPLETED,Internal_System
30385dd7-4c7d-4313-a6c6-81b0e4729be5,2024-01-07,GBP,4451.58,COMPLETED,Internal_System
3d846fc9-c3f6-4136-846d-5a3b2661c426,2024-01-29,GBP,7759.4,COMPLETED,Internal_System
db7904e0-ce30-461d-8e88-c8ece651e3e1,2024-01-10,CHF,1748.22,COMPLETED,Internal_System
6772fe9f-999b-4859-8f5e-0f0bcd67b5df,2024-01-23,USD,4689.43,COMPLETED,Internal_System
23d26b8d-ae46-424d-91d0-5ef3a91883fc,2024-01-21,CHF,995.36,COMPLETED,Internal_System
7f53d344-a7c8-44e4-8684-3c86b8a60402,2024-01-06,USD,3991.36,COMPLETED,Internal_System
e82b5b36-4269-428c-8bac-bedfff5a229e,2024-01-11,CHF,346.63,COMPLETED,Internal_System
bc9a7998-6365-4c2a-a793-cb096b271eff,2024-01-15,USD,8837.23,COMPLETED,Internal_System
fea82e3a-b544-41cb-9541-0a9d090aaa93,2024-01-03,GBP,3308.34,COMPLETED,Internal_System
57d9cbb0-309e-47ba-90e6-56e592715f6e,2024-01-21,USD,7211.91,COMPLETED,Internal_System
afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,2024-01-04,CHF,6377.32,COMPLETED,Internal_System
79c9c839-c8ef-4377-a368-84f588ddd880,2024-01-03,CHF,7296.05,COMPLETED,Internal_System
5bc677ca-abff-4286-b0cf-9d73e8121ef0,2024-01-17,USD,3848.92,COMPLETED,Internal_System
2b843ef3-d86d-455d-8cd9-916481df62f4,2024-01-25,USD,9131.3,COMPLETED,Internal_System
8ee9581a-e061-465f-a859-6f8cd73418fe,2024-01-19,USD,1705.03,COMPLETED,Internal_System
7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,2024-01-05,USD,7714.65,COMPLETED,Internal_System
b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,2024-01-02,CHF,3149.82,COMPLETED,Internal_System
e9a1c6d5-c34e-4baf-8f1c-b2ccceef9fa8,2024-01-24,CHF,2958.93,COMPLETED,Internal_System
e64b9b37-ae01-4122-b269-921c2edd9141,2024-01-29,USD,9608.3,COMPLETED,Internal_System
38e59b27-16dc-4a6e-a789-077055ec024a,2024-01-01,GBP,220.86,COMPLETED,Internal_System
df162ec3-be84-4aa2-b92c-04da5af3da5a,2024-01-16,CHF,5480.66,COMPLETED,Internal_System
e3082ddc-c9c0-4b7d-aba4-170b4e9d23e9,2024-01-01,CHF,2455.0,COMPLETED,Internal_System
95e7f614-42b4-4281-9f26-946654d1332a,2024-01-19,CHF,4592.01,COMPLETED,Internal_System
1e26ed31-d9e9-4758-b6b9-04364b46ef33,2024-01-08,GBP,6235.68,COMPLETED,Internal_System
a267d32f-ddcb-44bc-8dbd-c5da787515b9,2024-01-18,USD,584.3,COMPLETED,Internal_System
9ee339ff-f1bd-4598-948f-664a9565257b,2024-01-21,GBP,463.54,COMPLETED,Internal_System
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,2024-01-22,GBP,3378.0,COMPLETED,Internal_System
ae423568-de14-453b-9eac-41d9801f4909,2024-01-04,CHF,9937.98,COMPLETED,Internal_System
69c165ae-4c61-4ae8-87a3-7f1061b512ed,2024-01-06,GBP,6149.79,COMPLETED,Internal_System
26996aab-daaf-4529-9eef-f82a0dd70158,2024-01-23,USD,9666.3,COMPLETED,Internal_System
57b936b0-3346-4332-be0a-824e232a5e82,2024-01-24,GBP,9321.65,COMPLETED,Internal_System
e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,2024-01-03,GBP,3295.94,COMPLETED,Internal_System
24aa5685-7523-46ce-bc95-0bbae8184f34,2024-01-29,CHF,8220.62,COMPLETED,Internal_System
2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,2024-01-25,CHF,8448.77,COMPLETED,Internal_System
55273407-7cd2-492f-94b0-0f62c768b07f,2024-01-03,GBP,4761.09,COMPLETED,Internal_System
503be788-2d44-4af8-bc94-76b1a18b5d15,2024-01-04,GBP,3359.16,COMPLETED,Internal_System
73b9c2ac-0134-476b-8ed9-fa95a26e865b,2024-01-14,USD,6988.71,COMPLETED,Internal_System
c606ddc4-c2dd-401d-b59a-15334605ec0e,2024-01-16,GBP,4327.83,COMPLETED,Internal_System
288f3435-c3b5-44db-9387-03c92b29bf36,2024-01-28,GBP,2670.63,COMPLETED,Internal_System
c79ddb62-c379-44c1-8903-94ea7d54ec82,2024-01-19,GBP,9278.34,COMPLETED,Internal_System
6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,2024-01-20,CHF,5245.09,COMPLETED,Internal_System
6dd49c96-6744-4b9e-aded-cba5a22c3d4f,2024-01-21,CHF,4975.79,COMPLETED,Internal_System
0131ff3b-6221-4670-ba36-e788f71fb9a6,2024-01-06,USD,7115.01,COMPLETED,Internal_System
bb0c7919-330c-4ff5-88a5-fa0d09a85dc5,2024-01-24,USD,8015.69,COMPLETED,Internal_System
e45a87e8-039a-4ed5-b337-b2615f8392d5,2024-01-14,CHF,550.37,COMPLETED,Internal_System
87f1d48c-d54e-4948-81c0-c5e3527c8f50,2024-01-12,USD,211.84,COMPLETED,Internal_System
010e4265-ad3f-4dd4-8496-26ba30c9a2be,2024-01-07,GBP,2618.73,COMPLETED,Internal_System
39ec8ca1-3fb2-4f47-bbcd-6c18a06e8de5,2024-01-03,GBP,3072.81,COMPLETED,Internal_System
4fe54745-5827-4e80-a082-1918b18ad67d,2024-01-18,GBP,7693.62,COMPLETED,Internal_System
80daa8ca-6230-4d27-9a4b-160621019bff,2024-01-04,GBP,3479.48,COMPLETED,Internal_System
10b6a662-2ac1-45ca-8e5d-8f1296b31f4a,2024-01-27,USD,2020.75,COMPLETED,Internal_System
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,2024-01-27,GBP,9230.57,COMPLETED,Internal_System
85319f0f-ba53-4122-b4b7-96204a73b0bf,2024-01-16,CHF,7992.82,COMPLETED,Internal_System
6f04af36-567c-4d44-862c-92fd98abb2e7,2024-01-21,USD,4866.81,COMPLETED,Internal_System
2240063b-fed7-47be-afd0-d2f7e3524444,2024-01-21,CHF,8931.38,COMPLETED,Internal_System
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,2024-01-18,GBP,4678.45,COMPLETED,Internal_System
2a35ce30-303c-404b-8007-93365bf7dda1,2024-01-27,CHF,9285.12,COMPLETED,Internal_System
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,2024-01-02,GBP,5692.93,COMPLETED,Internal_System
396d1ffb-3a79-4efa-84e5-5bd56744acd4,2024-01-22,GBP,5596.25,COMPLETED,Internal_System
3610901c-2196-43b5-bc21-109bba27bc64,2024-01-01,USD,5816.24,COMPLETED,Internal_System
812faa38-96f6-4c09-859c-1ba0bbec721d,2024-01-11,GBP,755.51,COMPLETED,Internal_System
b60b4f87-5dd8-4ffc-9f87-8b322b429596,2024-01-05,GBP,8423.32,COMPLETED,Internal_System
600c9c71-0990-4647-8ac8-d87ea689d07f,2024-01-11,CHF,6302.46,COMPLETED,Internal_System
c5709e30-417b-4634-a3ec-152ce0653245,2024-01-27,USD,5752.72,COMPLETED,Internal_System
980b6853-0c70-41eb-9f85-c2dd88e44a48,2024-01-13,USD,5992.4,COMPLETED,Internal_System
1bad52a8-a976-4c4d-8c47-2187fea35d37,2024-01-28,GBP,7082.14,COMPLETED,Internal_System
0c5921f8-050d-4bfe-960b-f603a750350e,2024-01-09,CHF,959.3,COMPLETED,Internal_System
71be94c3-6ab1-4db6-9da4-66feb0937085,2024-01-29,USD,3778.68,COMPLETED,Internal_System
40b374f8-8c1a-42c7-9fa3-ed1f61584f88,2024-01-27,GBP,2239.78,COMPLETED,Internal_System
349b5089-2733-4670-b3ad-a2ba797209c0,2024-01-10,USD,1211.09,COMPLETED,Internal_System
0261c87a-a15c-459a-af8c-a888b1f81ad9,2024-01-25,USD,9142.2,COMPLETED,Internal_System
19d9d0b5-a962-4996-abbe-3b5a4d15f7d8,2024-01-26,CHF,9059.06,COMPLETED,Internal_System
9f6facc1-451d-48fe-8532-fc74a9987bdf,2024-01-05,USD,3467.15,COMPLETED,Internal_System
6b382a0a-231d-460b-b362-cd559b0ada0b,2024-01-16,GBP,7777.78,COMPLETED,Internal_System
82f73861-1adb-48cf-a60c-1638d4a5a81e,2024-01-27,USD,2131.35,COMPLETED,Internal_System
485f7888-1e23-4a4b-9e21-741fb8011026,2024-01-02,CHF,3937.12,COMPLETED,Internal_System
7f6bd3c6-1b34-4937-88e6-09391d2fed2a,2024-01-01,GBP,9330.14,COMPLETED,Internal_System
c72850c1-3322-468b-9be7-8aec32da81f0,2024-01-11,CHF,8902.94,COMPLETED,Internal_System
f91e5fcd-85ec-4729-94dd-1b56435391b2,2024-01-04,GBP,322.55,COMPLETED,Internal_System
68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,2024-01-25,GBP,6424.62,COMPLETED,Internal_System
8c52d271-0a16-4e18-a90e-3e894b9c22f4,2024-01-07,GBP,2085.5,COMPLETED,Internal_System
b02e21aa-352b-4ec8-a90d-21cb7f111a36,2024-01-10,GBP,5369.53,COMPLETED,Internal_System
3c088990-54a2-4051-bb0c-cad9eee13cae,2024-01-25,CHF,6744.13,COMPLETED,Internal_System
16c8e3d7-abf0-463e-8343-8b6400b3700f,2024-01-09,USD,1659.21,COMPLETED,Internal_System
92fbacf6-d5d1-4669-9c45-3357e8294a67,2024-01-07,GBP,5538.72,COMPLETED,Internal_System
f30ee4fe-262e-4559-be7d-9a19ab450578,2024-01-09,USD,9438.45,COMPLETED,Internal_System
13365c0c-82ff-4f2e-878f-07cf170fa87b,2024-01-26,GBP,5783.42,COMPLETED,Internal_System
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,2024-01-10,GBP,5451.71,COMPLETED,Internal_System
74eda60e-3b2d-420b-a4f3-418541822509,2024-01-02,USD,387.03,COMPLETED,Internal_System
439db29d-4bc8-4c16-ba2f-bd74fd1935cc,2024-01-04,CHF,632.62,COMPLETED,Internal_System
d02c75f9-198d-43a4-8cd2-0e4376dae194,2024-01-14,CHF,1871.93,COMPLETED,Internal_System
da2cf852-0a19-4939-9fc7-ab262cb941fc,2024-01-20,CHF,6201.52,COMPLETED,Internal_System
ad409244-cd35-46ef-9c37-07394a629c5e,2024-01-10,GBP,8192.68,COMPLETED,Internal_System
1dabb10a-bd10-487c-ad0e-0597500d92a7,2024-01-30,CHF,5721.11,COMPLETED,Internal_System
e3ea2d7f-c219-4845-99eb-404c1851d1cf,2024-01-03,CHF,1062.9,COMPLETED,Internal_System
236dd176-da1c-46ae-8279-e2ab0bbf6334,2024-01-10,CHF,4758.4,COMPLETED,Internal_System
54231dbe-2ba6-4158-a5ae-cf37a9d1a28e,2024-01-31,USD,1522.84,COMPLETED,Internal_System
f480b91e-700e-4efc-a4ff-c31a5b86ea69,2024-01-29,GBP,9137.33,COMPLETED,Internal_System
bbaa574f-e0e3-45ce-84af-ecb79f2ebefc,2024-01-13,USD,7026.18,COMPLETED,Internal_System
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,2024-01-22,GBP,7908.91,COMPLETED,Internal_System
6676cc75-6699-4af5-9d24-181c2ed087d4,2024-01-29,GBP,4587.5,COMPLETED,Internal_System
d5f0fb6a-4596-4a75-b4df-b83ff659f188,2024-01-12,CHF,4666.29,COMPLETED,Internal_System
7a6e43d0-d9c5-4cd9-b09d-721b62be4009,2024-01-06,GBP,7702.62,COMPLETED,Internal_System
e2d903c8-a61a-4d8e-abf7-240fccc62fed,2024-01-20,USD,5128.7,COMPLETED,Internal_System
21ec4754-1cf1-4654-aab2-02c2cc0243c6,2024-01-26,GBP,5374.18,COMPLETED,Internal_System
fb481ded-0f03-4337-b9f6-143bb2383056,2024-01-13,CHF,2461.9,COMPLETED,Internal_System
1a8cf13c-28ce-431e-9827-4fc3f1458426,2024-01-08,USD,9741.53,COMPLETED,Internal_System
7b90942f-973b-4977-a946-28206a80cac2,2024-01-11,USD,8157.77,COMPLETED,Internal_System
702b7014-adab-4c2f-91a6-46dacd613988,2024-01-19,CHF,7864.71,COMPLETED,Internal_System
c7774fae-6137-48c3-9c7f-aca62e671784,2024-01-14,GBP,5490.82,COMPLETED,Internal_System
dcd1c413-0760-401f-9c81-fc465bcd236c,2024-01-08,USD,6659.86,COMPLETED,Internal_System
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,2024-01-03,CHF,1231.8,COMPLETED,Internal_System
7bab1baa-2172-40aa-a44a-913af933a9fa,2024-01-20,CHF,3321.24,COMPLETED,Internal_System
e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,2024-01-04,CHF,1844.12,COMPLETED,Internal_System
1036ca81-0bc4-47ba-b0d0-ebcb6949ece5,2024-01-31,CHF,789.12,COMPLETED,Internal_System
032a09e0-5071-45f0-a7ac-590c42f90f92,2024-01-04,CHF,3341.34,COMPLETED,Internal_System
865a7766-ad8c-4fea-9e4b-061eb45e9463,2024-01-03,USD,8188.63,COMPLETED,Internal_System
b9493906-939f-44eb-be5e-215ec47cc30b,2024-01-25,USD,6642.73,COMPLETED,Internal_System
f4acc7e2-fa57-4cea-b957-134490a4a421,2024-01-15,GBP,3960.83,COMPLETED,Internal_System
84e3b774-569a-4ef0-9f86-5633ab7aeb66,2024-01-19,CHF,2037.1,COMPLETED,Internal_System
9e44e98c-b359-490e-b030-9aaf85ea16e0,2024-01-22,GBP,3067.38,COMPLETED,Internal_System
ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,2024-01-26,GBP,9193.17,COMPLETED,Internal_System
a9e8f0d8-5883-49de-bb5f-be413fa2bde0,2024-01-30,CHF,7206.13,COMPLETED,Internal_System
260e37cc-6287-4624-a433-1510ad21b4cc,2024-01-30,GBP,9903.86,COMPLETED,Internal_System
e45e2ad0-8eef-45dd-9391-6dcfd6cade2c,2024-01-20,CHF,8491.6,COMPLETED,Internal_System
02fb2869-0df8-4b89-9ce7-eed1fcdfe961,2024-01-28,GBP,717.86,COMPLETED,Internal_System
816ce054-282c-4470-af32-f72aa4b5c723,2024-01-01,GBP,1186.01,COMPLETED,Internal_System
7eef09ab-da14-4a47-b823-51d9d94df188,2024-01-08,CHF,7052.0,COMPLETED,Internal_System
c05db774-132a-4e58-aa57-e880de9205ea,2024-01-13,GBP,7146.56,COMPLETED,Internal_System
54b58635-3dab-4614-9215-0ed87ddca413,2024-01-13,CHF,4408.38,COMPLETED,Internal_System
81c61eeb-0ce3-48c8-8735-4e4ff85b6d0a,2024-01-07,USD,4801.23,COMPLETED,Internal_System
60ee64ba-a4b0-418e-8ced-470739034b65,2024-01-07,CHF,8448.94,COMPLETED,Internal_System
142e3df0-3c28-45dc-912d-aea8673d2920,2024-01-12,CHF,1627.25,COMPLETED,Internal_System
92b26acd-cd1f-45a3-b1b6-5ca175873920,2024-01-28,USD,1429.35,COMPLETED,Internal_System
7f9ad277-db49-4e6d-9688-782f72b696ca,2024-01-05,CHF,6613.47,COMPLETED,Internal_System
fb0d3cda-1e63-4261-90e9-688872730e7b,2024-01-05,CHF,8615.51,COMPLETED,Internal_System
048c8480-a743-4402-bec7-fb117f53dc0a,2024-01-29,CHF,6270.16,COMPLETED,Internal_System
092c4801-698f-44f8-a747-d24a1a46d536,2024-01-15,CHF,5565.3,COMPLETED,Internal_System
d36ec1bd-000b-4f5e-8c91-bd138ea02346,2024-01-15,CHF,3617.54,COMPLETED,Internal_System
f692641a-9aad-40ce-8ab2-4f241744ee3f,2024-01-06,CHF,6085.28,COMPLETED,Internal_System
e3de4ec0-4dfa-41be-a335-b2c89e7b1e95,2024-01-19,CHF,8483.36,COMPLETED,Internal_System
a7939a2e-34f4-4404-8ff5-070182226c16,2024-01-08,GBP,4167.29,COMPLETED,Internal_System
57423882-f34a-4949-b4ca-0ad7abe5be96,2024-01-18,GBP,431.27,COMPLETED,Internal_System
d10bf4dc-0de4-4af4-9347-94cc5d04032d,2024-01-02,CHF,7078.34,COMPLETED,Internal_System
54fc286f-7457-4d47-9825-301039112943,2024-01-04,CHF,9621.2,COMPLETED,Internal_System
99966612-9ea8-4552-8475-66bf8f660bbd,2024-01-03,USD,7328.84,COMPLETED,Internal_System
5d00df1b-a83c-4c2b-b776-e729791f49f6,2024-01-17,GBP,4702.87,COMPLETED,Internal_System
18f1a1e4-1d30-4290-b3d9-2aceb7461b72,2024-01-08,CHF,6343.56,COMPLETED,Internal_System
008ffab9-38c4-4b38-a8ae-57b9c262cad0,2024-01-22,GBP,6169.09,COMPLETED,Internal_System
a2379e6f-d473-4534-9aea-635257632e1e,2024-01-29,GBP,5396.83,COMPLETED,Internal_System
8c357321-4abf-4f5c-8cc7-147ff6e5203c,2024-01-01,CHF,4594.94,COMPLETED,Internal_System
1b37ef19-b3bc-412f-9fb7-474e85a0d089,2024-01-29,CHF,5782.26,COMPLETED,Internal_System
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,2024-01-11,CHF,3593.85,COMPLETED,Internal_System
be153187-b783-41d5-9264-04b923f47a55,2024-01-26,GBP,2963.16,COMPLETED,Internal_System
41191aa7-1b61-4453-a8c2-094db8b818cf,2024-01-02,GBP,7297.02,COMPLETED,Internal_System
1ee93260-3002-4831-b227-e8d89c60c81b,2024-01-19,GBP,708.04,COMPLETED,Internal_System
3730dfba-6494-4d5c-9a29-6905ee22a70b,2024-01-16,USD,5771.31,COMPLETED,Internal_System
30c9c51f-c80b-4af7-9315-fafa7500f785,2024-01-22,GBP,8108.07,COMPLETED,Internal_System
c1d48a10-1b96-4925-9682-d038b77f69b9,2024-01-10,CHF,916.85,COMPLETED,Internal_System
a21c0c06-ed37-4567-8be7-728e6a1aba9d,2024-01-28,GBP,2595.3,COMPLETED,Internal_System
1f8b4af1-96bc-432d-ac11-7babd6642fe8,2024-01-20,GBP,2824.65,COMPLETED,Internal_System
75175f39-7354-44fb-a44a-0371c5ab4e57,2024-01-20,USD,9110.3,COMPLETED,Internal_System
811317a8-f4c8-4393-96dd-6c82a8909e31,2024-01-24,USD,6625.64,COMPLETED,Internal_System
011c4544-7fb3-4be5-b6bf-2f7222778161,2024-01-12,USD,2686.4,COMPLETED,Internal_System
8da03d88-0c6f-4051-bc78-842387c5f526,2024-01-23,USD,4900.69,COMPLETED,Internal_System
95ca788d-d6bc-4712-aecc-a931ef705d01,2024-01-31,USD,5995.89,COMPLETED,Internal_System
c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,2024-01-27,USD,8392.38,COMPLETED,Internal_System
b11af726-2d5d-4395-a901-a768ebd14b0c,2024-01-25,CHF,7726.64,COMPLETED,Internal_System
d0b3d752-bb01-42a5-ac74-5800941c23fa,2024-01-08,CHF,7287.39,COMPLETED,Internal_System
a8535961-632d-4302-9a82-833c20dda0ff,2024-01-06,USD,5819.8,COMPLETED,Internal_System
52645a59-e1f8-4b33-9b2d-5a2a99bd6240,2024-01-27,GBP,637.83,COMPLETED,Internal_System
6b2d9ccc-6279-403c-a1a2-cfe7810d5c57,2024-01-02,USD,4693.75,COMPLETED,Internal_System
b148b2a6-ea79-47e1-9be7-02abfac08fc4,2024-01-16,GBP,4815.04,COMPLETED,Internal_System
65daced0-460a-4125-bf8c-93d4c32afc4a,2024-01-31,USD,3860.03,COMPLETED,Internal_System
4b4ef503-f872-4413-97c5-982cf6ae10e8,2024-01-23,CHF,4798.44,COMPLETED,Internal_System
235fc3d5-2224-4806-8e07-2a5273edb223,2024-01-05,CHF,217.44,COMPLETED,Internal_System
e2ed8686-b334-42cb-9a3f-0ad169a9aff9,2024-01-30,CHF,3881.84,COMPLETED,Internal_System
d7d3b9d9-4c85-4233-8325-bd9ebf98e734,2024-01-04,GBP,9566.22,COMPLETED,Internal_System
505c7527-dc57-446d-8c3d-031ab3952193,2024-01-14,GBP,3416.18,COMPLETED,Internal_System
8db78572-ef7d-4821-bca0-258eb63d65d5,2024-01-09,CHF,4664.98,COMPLETED,Internal_System
35afbb2d-336d-4786-b7a3-c30aa1f0fa7a,2024-01-22,USD,7369.7,COMPLETED,Internal_System
afc5c20e-4a63-4af5-b6e1-e7ac9fc97264,2024-01-19,USD,5247.53,COMPLETED,Internal_System
21f6c63d-ac20-4f11-abd3-3927586528e6,2024-01-22,USD,3201.37,COMPLETED,Internal_System
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,2024-01-01,CHF,1067.22,COMPLETED,Internal_System
8ae0b8a0-80ff-4909-ad85-2212f554e1f8,2024-01-04,CHF,3580.01,COMPLETED,Internal_System
b5d9ad36-5287-464d-a30a-6658b1be6df2,2024-01-24,GBP,2593.77,COMPLETED,Internal_System
8ff19886-5a2c-41bc-82c2-26ff1d8b32d9,2024-01-02,USD,9509.84,COMPLETED,Internal_System
f1530f68-9215-483a-9532-caba7af985ff,2024-01-03,USD,3821.99,COMPLETED,Internal_System
ac9b389a-6adf-4568-b5ca-a993aacad101,2024-01-25,USD,8970.42,COMPLETED,Internal_System
88addab1-d765-4a18-a4d4-66ebbf74531c,2024-01-23,USD,2608.02,COMPLETED,Internal_System
6c21835d-d8e8-497c-a0a2-59014932936e,2024-01-21,CHF,9234.68,COMPLETED,Internal_System
1b41a61e-85d1-41ef-8344-edb3ceed0ffc,2024-01-09,CHF,6952.99,COMPLETED,Internal_System
0d95aaf5-2534-41bc-a180-b78a06783c34,2024-01-22,GBP,2647.63,COMPLETED,Internal_System
4458b006-332c-4e0a-8e7d-a698ab95c72f,2024-01-13,CHF,3393.28,COMPLETED,Internal_System
fbc8c77e-2933-4fc4-8918-a346c00c200c,2024-01-02,GBP,9560.5,COMPLETED,Internal_System
257c54bc-4024-4424-aef2-ab2f495fa2fc,2024-01-09,USD,4461.69,COMPLETED,Internal_System
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,2024-01-16,USD,6141.99,COMPLETED,Internal_System
8a8a4105-c0eb-4875-b439-67294b8e5509,2024-01-06,CHF,1173.46,COMPLETED,Internal_System
73dd3bc6-d064-45a8-9bd2-9cb108453b2f,2024-01-18,CHF,2262.03,COMPLETED,Internal_System
acef45c4-de37-40fb-9db9-4eee1a3c2131,2024-01-30,CHF,7182.46,COMPLETED,Internal_System
396c357b-dd66-4071-8fd7-b1a1bd4f6118,2024-01-19,GBP,7794.65,COMPLETED,Internal_System
638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,2024-01-01,CHF,1573.66,COMPLETED,Internal_System
cbfd4a31-c8c8-4ad6-82cb-cdc73cd30e99,2024-01-22,CHF,2737.72,COMPLETED,Internal_System
b1644235-49a2-4fde-b235-7a3ccc7f9517,2024-01-23,GBP,9055.71,COMPLETED,Internal_System
61af663c-ed2e-4bcd-8c06-df90aa1c4023,2024-01-17,CHF,4833.58,COMPLETED,Internal_System
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,2024-01-18,USD,132.74,COMPLETED,Internal_System
f740d87c-500a-474e-af65-e8ccf9cf8499,2024-01-31,CHF,1299.92,COMPLETED,Internal_System
be6127a8-0351-409d-8dc5-fb068d5809b7,2024-01-18,GBP,3401.05,COMPLETED,Internal_System
de6cf36b-9edd-4182-b3fd-862d4057e470,2024-01-10,CHF,646.43,COMPLETED,Internal_System
716ca1f2-dec0-4f3a-9c46-1b34c7eab19b,2024-01-12,GBP,896.52,COMPLETED,Internal_System
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,2024-01-15,GBP,6513.15,COMPLETED,Internal_System
5e244824-a5cb-4c6e-b5a4-c55bb4629214,2024-01-31,CHF,6641.27,COMPLETED,Internal_System
bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,2024-01-10,CHF,8974.96,COMPLETED,Internal_System
b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,2024-01-21,GBP,4916.39,COMPLETED,Internal_System
72e588e9-4b4f-4b2e-b189-10ecf6dbb2b6,2024-01-29,CHF,7379.71,COMPLETED,Internal_System
13106665-aec2-4b19-bbc3-98d82d6bc882,2024-01-24,USD,4943.4,COMPLETED,Internal_System
bc2e2b59-2c7d-4667-b664-c7202fddb26a,2024-01-03,GBP,5046.87,COMPLETED,Internal_System
0a670143-6090-403c-9e8d-f8ad838b77ad,2024-01-31,CHF,9669.08,COMPLETED,Internal_System
43a534d2-8e7d-4f5a-8773-e66a6db2b020,2024-01-07,CHF,9406.89,COMPLETED,Internal_System
d89462e8-9580-4c3a-a932-a211214c0a4d,2024-01-28,USD,7436.41,COMPLETED,Internal_System
77617d80-549f-434c-8171-f5a74148bd11,2024-01-02,USD,4940.06,COMPLETED,Internal_System
0a398bf7-27a1-48a0-afff-a2f4b5ae329d,2024-01-01,CHF,9081.07,COMPLETED,Internal_System
98cd2655-5297-41ad-adba-948427591ad4,2024-01-08,USD,242.22,COMPLETED,Internal_System
a0180791-eeb0-43fe-860e-a4d50d04dcb6,2024-01-29,GBP,8225.32,COMPLETED,Internal_System
4d187b75-a971-431f-97d8-05949d9887bc,2024-01-04,CHF,6151.14,COMPLETED,Internal_System
8cd74c27-929a-4586-8a37-6c367d94bf10,2024-01-04,CHF,5990.28,COMPLETED,Internal_System
b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,2024-01-20,USD,724.79,COMPLETED,Internal_System
f4fd25b7-384f-4e3b-8680-4a8a515f352c,2024-01-07,CHF,3439.7,COMPLETED,Internal_System
c948384b-1174-4357-8546-74262f120b9e,2024-01-27,CHF,3309.93,COMPLETED,Internal_System
8b074d1a-6a7a-4841-a8cc-812a8150e0c9,2024-01-22,USD,3283.74,COMPLETED,Internal_System
597278c5-1789-4e63-a746-5743897b303d,2024-01-31,USD,7665.86,COMPLETED,Internal_System
a9d049dc-369e-4af8-a226-49ee38a06ffe,2024-01-19,USD,3421.49,COMPLETED,Internal_System
4b27b079-5c5d-4f1b-94c0-c6c254f6516e,2024-01-04,GBP,1498.24,COMPLETED,Internal_System
9e47a339-c0ae-4b1a-b347-673637ec07a6,2024-01-14,USD,6993.33,COMPLETED,Internal_System
8fb3a134-ff23-46e9-b990-3d9687cec69d,2024-01-18,USD,4442.75,COMPLETED,Internal_System
a6388854-fb2b-4b80-808b-d674d2dd3e26,2024-01-26,CHF,7798.85,COMPLETED,Internal_System
5893ef12-ab3f-4d22-9d5e-6aee0240f59a,2024-01-01,CHF,899.15,COMPLETED,Internal_System
a46b6fce-e78d-447c-bd87-703472173fa3,2024-01-01,USD,9268.76,COMPLETED,Internal_System
3e6b74fd-9f02-4cbf-ab29-d9129d1b83df,2024-01-23,GBP,4220.6,COMPLETED,Internal_System
e2ba9fce-aebb-4f9c-8a35-653cf57a431e,2024-01-26,CHF,6954.35,COMPLETED,Internal_System
cbd431cc-ea7a-4c21-a1a1-a29c5228ed8d,2024-01-07,USD,6434.27,COMPLETED,Internal_System
41afeb2a-62c8-43f4-9d06-149ef1eab64a,2024-01-17,CHF,4179.11,COMPLETED,Internal_System
06531d47-4867-4b30-b956-77318a4cfe1f,2024-01-31,USD,6144.33,COMPLETED,Internal_System
